Test ID:,Date Tested:,Time:,Test Type:,Diameter Avg. (mm):,Cyl. Corr. Factor:,Height (mm):,Age (days):,Weight (kN):,Break Type:,Ramp Rate (MPa/s):,Load at Break (kN):,Stress at Break (MPa):
12,6/8/2021,07:13,Cylinder,100,1,200,0,3.6,3,0.23,274.07,34.89
Sample Time,Load (kN),Stress (MPa),Long. Strain,Trans. Strain,Chan1 Deflection (mm),Chan2 Deflection (mm)
0:2:22.506,239.585663597559,30.5024062067659,0,0.000885,0,0
0:2:22.603,239.937073103959,30.5506695077259,0,0.000885,0,0
0:2:22.699,240.292930831959,30.592038051406,0,0.000885,0,0
0:2:22.800,240.466411474359,30.6196170805261,0,0.000885,0,0
0:2:22.900,240.466411474359,30.6196170805261,0,0.000885,0,0
0:2:23.001,240.995749844759,30.6816698960461,0,0.000885,0,0
0:2:23.100,240.995749844759,30.6816698960461,0,0.000885,0,0
0:2:23.202,241.347159351159,30.7299331970062,0,0.000885,0,0
0:2:23.303,241.347159351159,30.7299331970062,0,0.000885,0,0
0:2:23.403,241.756395738359,30.7781964979663,0,0.000885,0,0
0:2:23.504,241.876497721559,30.7988807698063,0,0.000885,0,0
0:2:23.605,242.521489853559,30.8816178571664,0,0.000885,0,0
0:2:23.704,242.521489853559,30.8816178571664,0,0.000885,0,0
0:2:23.805,242.579316734359,30.8885126144465,0,0.000885,0,0
0:2:23.905,242.815072479159,30.9160916435665,0,0.000885,0,0
0:2:24.005,242.930726240759,30.9298811581265,0,0.000885,0,0
0:2:24.105,242.930726240759,30.9298811581265,0,0.000885,0,0
0:2:24.206,243.282135747159,30.9781444590866,0,0.000885,0,0
0:2:24.306,243.633545253559,31.0195130027667,0,0.000885,0,0
0:2:24.407,243.691372134359,31.0264077600467,0,0.000885,0,0
0:2:24.507,243.691372134359,31.0264077600467,0,0.000885,0,0
0:2:24.604,244.042781640759,31.0746710610067,0,0.000885,0,0
0:2:24.710,244.336364266358,31.1091448474068,0,0.000885,0,0
0:2:24.810,244.336364266358,31.1091448474068,0,0.000885,0,0
0:2:24.910,244.750048875158,31.1643029056469,0,0.000885,0,0
0:2:25.011,245.043631500758,31.1987766920469,0,0.000885,0,0
0:2:25.108,244.981356398358,31.1918819347669,0,0.000885,0,0
0:2:25.212,244.981356398358,31.1918819347669,0,0.000885,0,0
0:2:25.312,245.332765904758,31.240145235727,0,0.000885,0,0
0:2:25.414,245.452867887958,31.253934750287,0,0.000885,0,0
0:2:25.513,246.097860019958,31.3366718376471,0,0.000885,0,0
0:2:25.611,246.097860019958,31.3366718376471,0,0.000885,0,0
0:2:25.709,246.507096407158,31.3849351386072,0,0.000885,0,0
0:2:25.807,246.040033139158,31.3297770803671,0,0.000885,0,0
0:2:25.908,246.155686900758,31.3435665949271,0,0.000885,0,0
0:2:26.008,246.155686900758,31.3435665949271,0,0.000885,0,0
0:2:26.114,246.858505913558,31.4331984395673,0,0.000885,0,0
0:2:26.211,247.330017403158,31.4883564978074,0,0.000885,0,0
0:2:26.310,247.681426909558,31.5366197987674,0,0.000885,0,0
0:2:26.410,247.681426909558,31.5366197987674,0,0.000885,0,0
0:2:26.511,247.797080671158,31.5504093133275,0,0.000885,0,0
0:2:26.610,248.148490177558,31.5986726142875,0,0.000885,0,0
0:2:26.707,248.268592160758,31.6124621288475,0,0.000885,0,0
0:2:26.805,248.268592160758,31.6124621288475,0,0.000885,0,0
0:2:26.905,248.620001667158,31.6538306725276,0,0.000885,0,0
0:2:27.006,248.793482309558,31.6745149443676,0,0.000885,0,0
0:2:27.112,248.913584292758,31.6951992162077,0,0.000885,0,0
0:2:27.220,248.913584292758,31.6951992162077,0,0.000885,0,0
0:2:27.317,249.207166918358,31.7296730026077,0,0.000885,0,0
0:2:27.417,249.674230186358,31.7917258181278,0,0.000885,0,0
0:2:27.517,250.145741675958,31.8468838763679,0,0.000885,0,0
0:2:27.616,250.145741675958,31.8468838763679,0,0.000885,0,0
0:2:27.714,250.261395437557,31.8675681482079,0,0.000885,0,0
0:2:27.812,250.319222318358,31.8744629054879,0,0.000885,0,0
0:2:27.912,250.319222318358,31.8744629054879,0,0.000885,0,0
0:2:28.013,250.732906927157,31.922726206448,0,0.000885,0,0
0:2:28.113,250.790733807957,31.929620963728,0,0.000885,0,0
0:2:28.215,251.084316433557,31.9709895074081,0,0.000885,0,0
0:2:28.316,251.084316433557,31.9709895074081,0,0.000885,0,0
0:2:28.416,251.315623956757,31.9985685365281,0,0.000885,0,0
0:2:28.518,251.902789207957,32.0744108666082,0,0.000885,0,0
0:2:28.622,252.138544952757,32.1019898957283,0,0.000885,0,0
0:2:28.721,252.138544952757,32.1019898957283,0,0.000885,0,0
0:2:28.818,252.432127578357,32.1433584394083,0,0.000885,0,0
0:2:28.921,252.841363965557,32.1916217403684,0,0.000885,0,0
0:2:29.021,252.725710203957,32.1778322258084,0,0.000885,0,0
0:2:29.121,252.725710203957,32.1778322258084,0,0.000885,0,0
0:2:29.222,253.192773471957,32.2398850413285,0,0.000885,0,0
0:2:29.322,253.428529216757,32.2674640704485,0,0.000885,0,0
0:2:29.421,253.722111842357,32.3019378568486,0,0.000885,0,0
0:2:29.522,253.722111842357,32.3019378568486,0,0.000885,0,0
0:2:29.621,254.015694467957,32.3433064005286,0,0.000885,0,0
0:2:29.717,254.367103974357,32.3846749442087,0,0.000885,0,0
0:2:29.815,254.367103974357,32.3846749442087,0,0.000885,0,0
0:2:29.915,254.424930855157,32.3915697014887,0,0.000885,0,0
0:2:30.013,255.012096106357,32.4674120315688,0,0.000885,0,0
0:2:30.114,255.305678731957,32.5087805752489,0,0.000885,0,0
0:2:30.222,255.305678731957,32.5087805752489,0,0.000885,0,0
0:2:30.328,255.305678731957,32.5087805752489,0,0.000885,0,0
0:2:30.429,255.599261357557,32.5432543616489,0,0.000885,0,0
0:2:30.529,255.892843983157,32.584622905329,0,0.000885,0,0
0:2:30.628,255.892843983157,32.584622905329,0,0.000885,0,0
0:2:30.726,255.835017102357,32.570833390769,0,0.000885,0,0
0:2:30.823,256.186426608756,32.6190966917291,0,0.000885,0,0
0:2:30.922,256.537836115156,32.6604652354091,0,0.000885,0,0
0:2:31.023,256.537836115156,32.6604652354091,0,0.000885,0,0
0:2:31.123,256.947072502356,32.7156232936492,0,0.000885,0,0
0:2:31.218,257.298482008756,32.7569918373293,0,0.000885,0,0
0:2:31.315,257.418583991956,32.7776761091693,0,0.000885,0,0
0:2:31.414,257.418583991956,32.7776761091693,0,0.000885,0,0
0:2:31.514,257.769993498356,32.8190446528494,0,0.000885,0,0
0:2:31.615,258.001301021556,32.8466236819694,0,0.000885,0,0
0:2:31.711,258.708568255956,32.9362555266095,0,0.000885,0,0
0:2:31.809,258.708568255956,32.9362555266095,0,0.000885,0,0
0:2:31.908,258.939875779156,32.9707293130096,0,0.000885,0,0
0:2:32.009,259.233458404756,33.0052030994096,0,0.000885,0,0
0:2:32.109,259.233458404756,33.0052030994096,0,0.000885,0,0
0:2:32.207,259.295733507156,33.0120978566897,0,0.000885,0,0
0:2:32.304,259.527041030356,33.0465716430897,0,0.000885,0,0
0:2:32.402,260.114206281556,33.1155192158898,0,0.000885,0,0
0:2:32.502,260.114206281556,33.1155192158898,0,0.000885,0,0
0:2:32.603,260.172033162356,33.1293087304498,0,0.000885,0,0
0:2:32.702,260.172033162356,33.1293087304498,0,0.000885,0,0
0:2:32.798,260.292135145556,33.1430982450098,0,0.000885,0,0
0:2:32.897,260.292135145556,33.1430982450098,0,0.000885,0,0
0:2:32.997,260.407788907156,33.1568877595699,0,0.000885,0,0
0:2:33.097,260.879300396756,33.21894057509,0,0.000885,0,0
0:2:33.198,261.110607919956,33.24651960421,0,0.000885,0,0
0:2:33.296,261.110607919956,33.24651960421,0,0.000885,0,0
0:2:33.397,261.052781039156,33.23962484693,0,0.000885,0,0
0:2:33.499,261.110607919956,33.24651960421,0,0.000885,0,0
0:2:33.599,261.110607919956,33.24651960421,0,0.000885,0,0
0:2:33.700,261.346363664756,33.27409863333,0,0.000885,0,0
0:2:33.802,261.933528915955,33.3499409634102,0,0.000885,0,0
0:2:33.902,262.284938422355,33.3982042643702,0,0.000885,0,0
0:2:34.000,262.284938422355,33.3982042643702,0,0.000885,0,0
0:2:34.101,262.752001690355,33.4533623226103,0,0.000885,0,0
0:2:34.202,262.929930554355,33.4740465944504,0,0.000885,0,0
0:2:34.302,263.223513179955,33.5154151381304,0,0.000885,0,0
0:2:34.401,263.223513179955,33.5154151381304,0,0.000885,0,0
0:2:34.501,263.045584315955,33.4947308662904,0,0.000885,0,0
0:2:34.600,263.281340060755,33.5223098954104,0,0.000885,0,0
0:2:34.701,263.868505311955,33.5981522254905,0,0.000885,0,0
0:2:34.799,263.868505311955,33.5981522254905,0,0.000885,0,0
0:2:34.905,264.277741699155,33.6464155264506,0,0.000885,0,0
0:2:35.004,264.455670563155,33.6739945555706,0,0.000885,0,0
0:2:35.104,264.571324324755,33.6877840701307,0,0.000885,0,0
0:2:35.204,264.571324324755,33.6877840701307,0,0.000885,0,0
0:2:35.303,264.629151205555,33.6946788274107,0,0.000885,0,0
0:2:35.409,264.455670563155,33.6739945555706,0,0.000885,0,0
0:2:35.507,264.922733831155,33.7291526138107,0,0.000885,0,0
0:2:35.607,264.922733831155,33.7291526138107,0,0.000885,0,0
0:2:35.707,265.452072201555,33.7981001866108,0,0.000885,0,0
0:2:35.807,265.687827946355,33.8256792157309,0,0.000885,0,0
0:2:35.913,265.687827946355,33.8256792157309,0,0.000885,0,0
0:2:36.009,265.687827946355,33.8256792157309,0,0.000885,0,0
0:2:36.109,266.332820078355,33.908416303091,0,0.000885,0,0
0:2:36.209,266.039237452755,33.8739425166909,0,0.000885,0,0
0:2:36.310,266.212718095155,33.894626788531,0,0.000885,0,0
0:2:36.408,266.212718095155,33.894626788531,0,0.000885,0,0
0:2:36.505,266.568575823155,33.9428900894911,0,0.000885,0,0
0:2:36.603,266.857710227155,33.9773638758911,0,0.000885,0,0
0:2:36.704,266.857710227155,33.9773638758911,0,0.000885,0,0
0:2:36.804,267.035639091155,33.9980481477311,0,0.000885,0,0
0:2:36.911,267.329221716755,34.0394166914112,0,0.000885,0,0
0:2:37.017,267.502702359155,34.0601009632512,0,0.000885,0,0
0:2:37.116,267.502702359155,34.0601009632512,0,0.000885,0,0
0:2:37.217,267.680631223155,34.0807852350913,0,0.000885,0,0
0:2:37.317,267.738458103954,34.0876799923713,0,0.000885,0,0
0:2:37.416,268.383450235954,34.1704170797314,0,0.000885,0,0
0:2:37.524,268.383450235954,34.1704170797314,0,0.000885,0,0
0:2:37.622,268.561379099954,34.1911013515714,0,0.000885,0,0
0:2:37.723,268.677032861554,34.2117856234115,0,0.000885,0,0
0:2:37.823,268.797134844754,34.2255751379715,0,0.000885,0,0
0:2:37.930,268.797134844754,34.2255751379715,0,0.000885,0,0
0:2:38.027,269.086269248754,34.2600489243715,0,0.000885,0,0
0:2:38.126,269.206371231954,34.2738384389315,0,0.000885,0,0
0:2:38.227,269.322024993554,34.2945227107716,0,0.000885,0,0
0:2:38.327,269.322024993554,34.2945227107716,0,0.000885,0,0
0:2:38.425,270.024844006354,34.3841545554117,0,0.000885,0,0
0:2:38.527,270.202772870354,34.4048388272517,0,0.000885,0,0
0:2:38.628,270.496355495954,34.4393126136518,0,0.000885,0,0
0:2:38.729,270.496355495954,34.4393126136518,0,0.000885,0,0
0:2:38.830,270.905591883154,34.4944706718919,0,0.000885,0,0
0:2:38.931,271.025693866354,34.5082601864519,0,0.000885,0,0
0:2:39.031,271.141347627954,34.5220497010119,0,0.000885,0,0
0:2:39.131,271.141347627954,34.5220497010119,0,0.000885,0,0
0:2:39.231,271.550584015154,34.577207759252,0,0.000885,0,0
0:2:39.333,271.901993521554,34.6185763029321,0,0.000885,0,0
0:2:39.432,272.022095504754,34.6323658174921,0,0.000885,0,0
0:2:39.532,272.022095504754,34.6323658174921,0,0.000885,0,0
0:2:39.632,272.195576147154,34.6599448466121,0,0.000885,0,0
0:2:39.733,272.546985653554,34.7013133902922,0,0.000885,0,0
0:2:39.833,272.546985653554,34.7013133902922,0,0.000885,0,0
0:2:39.932,272.546985653554,34.7013133902922,0,0.000885,0,0
0:2:40.029,272.609260755954,34.7082081475722,0,0.000885,0,0
0:2:40.127,272.960670262354,34.7564714485323,0,0.000885,0,0
0:2:40.227,272.960670262354,34.7564714485323,0,0.000885,0,0
0:2:40.326,272.902843381554,34.7495766912523,0,0.000885,0,0
0:2:40.427,273.134150904754,34.7771557203723,0,0.000885,0,0
0:2:40.523,273.191977785554,34.7840504776523,0,0.000885,0,0
0:2:40.629,273.191977785554,34.7840504776523,0,0.000885,0,0
0:2:40.729,273.427733530354,34.8116295067724,0,0.000885,0,0
0:2:40.830,273.836969917553,34.8667875650124,0,0.000885,0,0
0:2:40.931,273.957071900753,34.8805770795725,0,0.000885,0,0
0:2:41.028,273.957071900753,34.8805770795725,0,0.000885,0,0
0:2:41.124,273.899245019953,34.8736823222925,0,0.000885,0,0
0:2:41.223,274.014898781553,34.8874718368525,0,0.000885,0,0
0:2:41.325,274.072725662353,34.8943665941325,0,0.000885,0,0
0:2:41.425,274.072725662353,34.8943665941325,0,0.000885,0,0
0:2:41.523,274.486410271153,34.9495246523726,0,0.000885,0,0
0:2:41.618,274.130552543153,34.9012613514125,0,0.000885,0,0
0:2:41.716,274.130552543153,34.9012613514125,0,0.000885,0,0
0:2:41.816,274.192827645553,34.9081561086925,0,0.000885,0,0
0:2:41.916,273.779143036754,34.8598928077324,0,0.000885,0,0
0:2:42.014,273.721316155954,34.8529980504524,0,0.000885,0,0
0:2:42.111,273.721316155954,34.8529980504524,0,0.000885,0,0
0:2:42.207,273.312079768754,34.7978399922123,0,0.000885,0,0
0:2:42.307,272.782741398354,34.7288924194122,0,0.000885,0,0
0:2:42.408,272.195576147154,34.6599448466121,0,0.000885,0,0
0:2:42.506,272.195576147154,34.6599448466121,0,0.000885,0,0
0:2:42.604,271.728512879154,34.597892031092,0,0.000885,0,0
0:2:42.701,270.905591883154,34.4944706718919,0,0.000885,0,0
0:2:42.800,269.967017125554,34.3703650408517,0,0.000885,0,0
0:2:42.900,269.967017125554,34.3703650408517,0,0.000885,0,0
0:2:43.000,268.854961725554,34.2324698952515,0,0.000885,0,0
0:2:43.101,267.329221716755,34.0394166914112,0,0.000885,0,0
0:2:43.202,267.329221716755,34.0394166914112,0,0.000885,0,0
0:2:43.304,265.803481707955,33.8463634875709,0,0.000885,0,0
0:2:43.404,264.335568579955,33.6533102837306,0,0.000885,0,0
0:2:43.505,263.045584315955,33.4947308662904,0,0.000885,0,0
0:2:43.604,263.045584315955,33.4947308662904,0,0.000885,0,0
0:2:43.704,261.524292528756,33.2947829051701,0,0.000885,0,0
0:2:43.804,259.353560387956,33.0189926139697,0,0.000885,0,0
0:2:43.904,256.711316757556,32.6880442645292,0,0.000885,0,0
0:2:44.003,256.711316757556,32.6880442645292,0,0.000885,0,0
0:2:44.104,253.255048574357,32.2467797986085,0,0.000885,0,0
0:2:44.203,248.384245922358,31.6262516434076,0,0.000885,0,0
0:2:44.303,243.575718372759,31.0126182454866,0,0.000885,0,0
0:2:44.404,243.575718372759,31.0126182454866,0,0.000885,0,0
0:2:44.503,238.709363942359,30.3920900902857,0,0.000885,0,0
0:2:44.601,235.60005704396,29.9990889253251,0,0.000885,0,0
0:2:44.699,232.606403907161,29.6198772749246,0,0.000885,0,0
0:2:44.796,232.606403907161,29.6198772749246,0,0.000885,0,0
0:2:44.896,230.320018004761,29.3234027118841,0,0.000885,0,0
0:2:44.996,227.975805221561,29.0269281488437,0,0.000885,0,0
0:2:45.094,227.975805221561,29.0269281488437,0,0.000885,0,0
0:2:45.190,225.747246199962,28.7442431003632,0,0.000885,0,0
0:2:45.288,222.637939301562,28.3443471781226,0,0.000885,0,0
0:2:45.389,219.586459283963,27.9582407704421,0,0.000885,0,0
0:2:45.489,219.586459283963,27.9582407704421,0,0.000885,0,0
0:2:45.586,216.655081249563,27.5859238773215,0,0.000885,0,0
0:2:45.684,213.310018606364,27.1584489259608,0,0.000885,0,0
0:2:45.782,209.617994678364,26.6896054309201,0,0.000885,0,0
0:2:45.882,209.617994678364,26.6896054309201,0,0.000885,0,0
0:2:45.981,205.863695647965,26.2138671785994,0,0.000885,0,0
0:2:46.080,202.287325481566,25.7588131981187,0,0.000885,0,0
0:2:46.177,202.287325481566,25.7588131981187,0,0.000885,0,0
0:2:46.274,198.533026451166,25.276180188518,0,0.000885,0,0
0:2:46.372,195.187963807967,24.8555999944374,0,0.000885,0,0
0:2:46.452,195.187963807967,24.8555999944374,0,0.000885,0,0
